from,tokenid,amount
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1471,100
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1471,150
0x1f15753652fba78a1896b4E13a30d38795a1C397,1471,153
0x19fCc0dc0b88eBc69BF0F34edC02183bCd80A6a0,1471,202
0x97521dd1fB82bB952B1689B5f9D4c2cedF993dA9,1471,174
0x1f15753652fba78a1896b4E13a30d38795a1C397,1471,206.04
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1472,100
0x2CA5edDe5E7Be5a57960d1a04ED5f7b5f5407323,1472,102
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1472,106
0x023C36ca0700f4F143A9990Be9730c858Dea9624,1472,105
0x60A504e46b06B3314dAB1f405E69F91510327420,1472,110
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1472,114
0x2F7cBEc4367d225DdA665f501c269116f323e61d,1472,109
0x023C36ca0700f4F143A9990Be9730c858Dea9624,1472,120
0x2F7cBEc4367d225DdA665f501c269116f323e61d,1472,115
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1472,124
0x60A504e46b06B3314dAB1f405E69F91510327420,1472,120
0x023C36ca0700f4F143A9990Be9730c858Dea9624,1472,130
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1473,100
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1473,125
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1473,129
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1473,150
0x023C36ca0700f4F143A9990Be9730c858Dea9624,1473,155
0x2CA5edDe5E7Be5a57960d1a04ED5f7b5f5407323,1473,153
0xf3d0Cb1b3Db63A5f98a0EcB05d0D9F263058B7CB,1473,165
0x023C36ca0700f4F143A9990Be9730c858Dea9624,1473,175
0x2F7cBEc4367d225DdA665f501c269116f323e61d,1473,175
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1474,100
0x2CA5edDe5E7Be5a57960d1a04ED5f7b5f5407323,1474,102
0x023C36ca0700f4F143A9990Be9730c858Dea9624,1474,120
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1474,106
0x2F7cBEc4367d225DdA665f501c269116f323e61d,1474,110
0x8218afb0a08B1A6f7814a60AdC47Ff894c9040A7,1474,110
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1474,124
0x2F7cBEc4367d225DdA665f501c269116f323e61d,1474,136
0x36d0575F7BB23c7AE1e2F49B02437bfc9576cDa9,1474,132
0x023C36ca0700f4F143A9990Be9730c858Dea9624,1474,144
0x36d0575F7BB23c7AE1e2F49B02437bfc9576cDa9,1474,149
0x1b35fcb58F5E1e2a42fF8E66ddf5646966aBf08C,1474,150
0xf3d0Cb1b3Db63A5f98a0EcB05d0D9F263058B7CB,1474,156
0x03527a790e34e3f69859d29469Ea54f1cC8F3a00,1474,160
0x1b35fcb58F5E1e2a42fF8E66ddf5646966aBf08C,1474,163.2
0x03527a790e34e3f69859d29469Ea54f1cC8F3a00,1474,170
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1475,100
0x1a9e4Ed5A80037510D0097421e5224f46d079AA7,1475,110
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1475,114
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1475,125
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1475,129
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1475,150
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1476,100
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1476,125
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1476,129
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1476,150
0x2CA5edDe5E7Be5a57960d1a04ED5f7b5f5407323,1476,153
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1477,100
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1477,100
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1477,104
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1477,125
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1477,129
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1477,150
0xa40042629e7C9f9d9e6182FCd2606B6798195678,1477,159
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1478,100
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1478,100
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1478,104
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1478,150
0xFD5B061127Be14dED27D8a8f380fD760321326E8,1478,211
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1478,250
0xFD5B061127Be14dED27D8a8f380fD760321326E8,1478,270
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1478,300
0xFD5B061127Be14dED27D8a8f380fD760321326E8,1478,310
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1478,350
0xFD5B061127Be14dED27D8a8f380fD760321326E8,1478,360
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1479,100
0x6bE83C513b6F725c3762E3e577Bff732a761807c,1479,102
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1479,106
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1479,125
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1479,129
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1479,150
0x3AA6605d87f611E43aD0a64740d6BeF9b80FCD2C,1479,153
0x97f71eCab8Cc0E079f1Fb200613741C34bce31D1,1479,175
0xE110baCad45a4396a84AC6293D02245971B62EEf,1479,153
0xE110baCad45a4396a84AC6293D02245971B62EEf,1479,180
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1481,100
0x3AA6605d87f611E43aD0a64740d6BeF9b80FCD2C,1481,151
0x97f71eCab8Cc0E079f1Fb200613741C34bce31D1,1481,154.02
0x3AA6605d87f611E43aD0a64740d6BeF9b80FCD2C,1481,161
0x97f71eCab8Cc0E079f1Fb200613741C34bce31D1,1481,170
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1482,100
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1482,125
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1482,129
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1482,150
0x023C36ca0700f4F143A9990Be9730c858Dea9624,1482,155
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1483,100
0x9D20B912e8F66486CDf9cE02c20647C7153d65E5,1483,120
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1483,124
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1484,100
0x9D20B912e8F66486CDf9cE02c20647C7153d65E5,1484,130
0x9D20B912e8F66486CDf9cE02c20647C7153d65E5,1484,120
0x1f916bBF39aB189A9E3d9E1823a7b1A8e9e5f204,1484,160
0xc970De1aFB9BC5b833d1AcDb3d43AEeCf6A4343B,1484,176
0x1f916bBF39aB189A9E3d9E1823a7b1A8e9e5f204,1484,220
0xc970De1aFB9BC5b833d1AcDb3d43AEeCf6A4343B,1484,236
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1485,100
0xf6DbB511E384e6C1073d67c9B1AA6D222F616bc5,1485,100
0xf6DbB511E384e6C1073d67c9B1AA6D222F616bc5,1485,150
0x45C98106503effEE78922BA0d36058824327B8e1,1485,160
0x8F486da68F981E2C06d8C80AEF3d0D915C90634C,1485,170
0xf6DbB511E384e6C1073d67c9B1AA6D222F616bc5,1485,205
0xeA04965Fc2cA0F62e4ca2446AfB0c25cCc9335C4,1485,180
0xeA04965Fc2cA0F62e4ca2446AfB0c25cCc9335C4,1485,210
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1486,100
0x60ccaf148E3AFb7faC04c6Ad110f2fe51518ad9B,1486,135
0x2B7d6B1E5Cf1416CF5dDB2655C79e53B5c81517F,1486,137.7
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1486,150
0x0EAcf6718Cda374b632519F29dBd4C1309731A04,1486,170
0x60ccaf148E3AFb7faC04c6Ad110f2fe51518ad9B,1486,165
0x8F486da68F981E2C06d8C80AEF3d0D915C90634C,1486,180
0x977110119E71f972DdCc3E448b770cf494D4Ff71,1486,184
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1487,100
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1487,100
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1487,104
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1487,125
0x60ccaf148E3AFb7faC04c6Ad110f2fe51518ad9B,1487,137
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1487,150
0x60ccaf148E3AFb7faC04c6Ad110f2fe51518ad9B,1487,155
0x8F486da68F981E2C06d8C80AEF3d0D915C90634C,1487,185
0x2c05f3E0dAff3150F57Fa5865F3f2c470ce67161,1487,170
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1488,100
0x60ccaf148E3AFb7faC04c6Ad110f2fe51518ad9B,1488,120
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1488,125
0xf3d0Cb1b3Db63A5f98a0EcB05d0D9F263058B7CB,1488,130
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1488,150
0x60ccaf148E3AFb7faC04c6Ad110f2fe51518ad9B,1488,155
0xf3d0Cb1b3Db63A5f98a0EcB05d0D9F263058B7CB,1488,160
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1489,100
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1489,100
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1489,125
0x0EAcf6718Cda374b632519F29dBd4C1309731A04,1489,145
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1489,150
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1491,100
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1491,100
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1491,125
0xB3dDC2A5B4EbDb7640191906Bd4195E23e17142c,1491,156
0x3C2d6d7144241F1F1203c29C124585e55B58975E,1491,160
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1492,100
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1492,125
0x36c4FC8Fe75353eCd9551726Cba5bf6357033109,1492,130
0x0EAcf6718Cda374b632519F29dBd4C1309731A04,1492,158
0x3C2d6d7144241F1F1203c29C124585e55B58975E,1492,169
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1493,100
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1493,150
0x9D20B912e8F66486CDf9cE02c20647C7153d65E5,1493,230
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1493,250
0x977110119E71f972DdCc3E448b770cf494D4Ff71,1493,255
0x707849697dfAa94089cdfCE0Eb9C7E1e376141c8,1493,275
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1493,300
0x977110119E71f972DdCc3E448b770cf494D4Ff71,1493,320
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1493,350
0x977110119E71f972DdCc3E448b770cf494D4Ff71,1493,358
0x04E1511ca4AAd557315b295435CA5790bFd4BbDD,1493,370
0x977110119E71f972DdCc3E448b770cf494D4Ff71,1493,380
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1494,100
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1494,100
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1494,125
0x0EAcf6718Cda374b632519F29dBd4C1309731A04,1494,155
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1494,129
0x2c05f3E0dAff3150F57Fa5865F3f2c470ce67161,1494,170
0x2B7d6B1E5Cf1416CF5dDB2655C79e53B5c81517F,1494,127.5
0x45C98106503effEE78922BA0d36058824327B8e1,1494,180
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1495,100
0x35953559e17b098c87df40FaF9af63fdE9e13957,1495,102
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1495,106
0x35953559e17b098c87df40FaF9af63fdE9e13957,1495,108.12
0x2c05f3E0dAff3150F57Fa5865F3f2c470ce67161,1495,120
0x0EAcf6718Cda374b632519F29dBd4C1309731A04,1495,125
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1495,129
0x7D9E5EC30ac6EA4b271F4b77aA5d152BDd7C0F60,1495,125
0x2c05f3E0dAff3150F57Fa5865F3f2c470ce67161,1495,130
0x7D9E5EC30ac6EA4b271F4b77aA5d152BDd7C0F60,1495,131.58
0x45C98106503effEE78922BA0d36058824327B8e1,1495,136
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1495,129
0x97521dd1fB82bB952B1689B5f9D4c2cedF993dA9,1495,132
0x97521dd1fB82bB952B1689B5f9D4c2cedF993dA9,1495,140
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1495,135
0x2B7d6B1E5Cf1416CF5dDB2655C79e53B5c81517F,1495,134.22
0x7633Ae31E314067a261bAd184F7AEc9F997b14f5,1495,145
0x36c4FC8Fe75353eCd9551726Cba5bf6357033109,1495,140
0xBC9a9fe486E471F33d68B442e699adD34a8D1689,1495,154
0x45C98106503effEE78922BA0d36058824327B8e1,1495,148
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1495,150
0x7633Ae31E314067a261bAd184F7AEc9F997b14f5,1495,150
0x04E1511ca4AAd557315b295435CA5790bFd4BbDD,1495,150
0x7633Ae31E314067a261bAd184F7AEc9F997b14f5,1495,165
0x2c05f3E0dAff3150F57Fa5865F3f2c470ce67161,1495,169
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1496,100
0x35953559e17b098c87df40FaF9af63fdE9e13957,1496,180
0xa7Ec989Bd60B8D0B4Cc4578c5b31347a64b7532f,1496,220
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1496,230
0x7633Ae31E314067a261bAd184F7AEc9F997b14f5,1496,225
0xa7Ec989Bd60B8D0B4Cc4578c5b31347a64b7532f,1496,250
0x848f8B6c67F4197A53aE3869d3200fAC175a00aF,1496,266
0x7633Ae31E314067a261bAd184F7AEc9F997b14f5,1496,235
0xa7Ec989Bd60B8D0B4Cc4578c5b31347a64b7532f,1496,300
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1497,100
0x35953559e17b098c87df40FaF9af63fdE9e13957,1497,151
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1497,158
0x0EAcf6718Cda374b632519F29dBd4C1309731A04,1497,170
0x5FE5b3B8d8C08d2250055F062315191dAe1b65C3,1497,165
0x848f8B6c67F4197A53aE3869d3200fAC175a00aF,1497,167
0x5FE5b3B8d8C08d2250055F062315191dAe1b65C3,1497,175
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1497,174
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1497,179
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1498,100
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1498,125
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1498,169
0x0EAcf6718Cda374b632519F29dBd4C1309731A04,1498,157
0x2bF32628a6bE1BC2a59a96631A76a1590ba754b9,1498,128
0xB3dDC2A5B4EbDb7640191906Bd4195E23e17142c,1498,250
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1499,100
0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19,1499,169
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1499,175
0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19,1499,192
0x2F4a29DE0C218FE0282144fBfe3B038656afe94d,1499,185
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1499,175
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1499,199
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1501,100
0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19,1501,150
0x04E1511ca4AAd557315b295435CA5790bFd4BbDD,1501,154
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1501,169
0x66BBB76efeaFcffe718008eE123529D2d81c5042,1501,153
0x0EAcf6718Cda374b632519F29dBd4C1309731A04,1501,205
0x2F4a29DE0C218FE0282144fBfe3B038656afe94d,1501,222
0x97521dd1fB82bB952B1689B5f9D4c2cedF993dA9,1501,180
0x04E1511ca4AAd557315b295435CA5790bFd4BbDD,1501,174
0xE2f49b29e5EEA976f1327675bb15FB4C9D6277AE,1501,175
0x36d0575F7BB23c7AE1e2F49B02437bfc9576cDa9,1501,180
0x66BBB76efeaFcffe718008eE123529D2d81c5042,1501,175
0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19,1501,230
0x97521dd1fB82bB952B1689B5f9D4c2cedF993dA9,1501,227
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1501,250
0x04E1511ca4AAd557315b295435CA5790bFd4BbDD,1501,230
0x2F4a29DE0C218FE0282144fBfe3B038656afe94d,1501,261
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1501,300
0x97521dd1fB82bB952B1689B5f9D4c2cedF993dA9,1501,267
0x319467e00F7372463993E91c1E6e24D46f3DD7B3,1501,279
0x2F4a29DE0C218FE0282144fBfe3B038656afe94d,1501,321
0x319467e00F7372463993E91c1E6e24D46f3DD7B3,1501,313
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1501,350
0x319467e00F7372463993E91c1E6e24D46f3DD7B3,1501,333
0x319467e00F7372463993E91c1E6e24D46f3DD7B3,1501,379
0x2F4a29DE0C218FE0282144fBfe3B038656afe94d,1501,402
0x848f8B6c67F4197A53aE3869d3200fAC175a00aF,1501,416
0x319467e00F7372463993E91c1E6e24D46f3DD7B3,1501,414
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1502,100
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1502,125
0x60ccaf148E3AFb7faC04c6Ad110f2fe51518ad9B,1502,120
0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19,1502,169
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1503,100
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1503,125
0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19,1503,150
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1503,175
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1503,130
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1503,169
0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19,1503,181
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1503,199
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1504,100
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1504,125
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1504,131
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1504,150
0x6278d51296CC9d2B3343597aD63Ed6A273e31675,1504,165
0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19,1504,169
0x6278d51296CC9d2B3343597aD63Ed6A273e31675,1504,177
0x60ccaf148E3AFb7faC04c6Ad110f2fe51518ad9B,1504,185
0x1b35fcb58F5E1e2a42fF8E66ddf5646966aBf08C,1504,173
0x2F4a29DE0C218FE0282144fBfe3B038656afe94d,1504,191
0x60ccaf148E3AFb7faC04c6Ad110f2fe51518ad9B,1504,210
0x2F4a29DE0C218FE0282144fBfe3B038656afe94d,1504,222
0x6278d51296CC9d2B3343597aD63Ed6A273e31675,1504,220
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1505,100
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1505,100
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1505,125
0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19,1505,169
0xb9dbb7cca741fd120831529489aA014C4A1Aeb04,1505,137
0xb9dbb7cca741fd120831529489aA014C4A1Aeb04,1505,185
0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19,1505,190
0x60ccaf148E3AFb7faC04c6Ad110f2fe51518ad9B,1505,200
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1506,100
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1506,100
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1506,125
0xb9dbb7cca741fd120831529489aA014C4A1Aeb04,1506,137
0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19,1506,169
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1506,150
0xb9dbb7cca741fd120831529489aA014C4A1Aeb04,1506,185
0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19,1506,200
0xb9dbb7cca741fd120831529489aA014C4A1Aeb04,1506,220
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1507,100
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1507,100
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1507,125
0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19,1507,200
0x0EAcf6718Cda374b632519F29dBd4C1309731A04,1507,230
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1508,100
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1508,100
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1508,125
0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19,1508,200
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1509,100
0x0Ca7fFFAfa92CA06Bbf6C05750d043D2559e70CA,1509,102
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1509,106
0xAd4A190d4aEA2180B66906537f1fd9700C83842a,1511,100
0xcb92AC2f2408295d0F947679239c5672df918306,1511,105
0x838d266554D4ECF89d5432eA4AA54a8af47e0f5A,1511,103
0x12c89D857cebCd839A6a8f710ac4375426D708E4,1511,125
0x36d0575F7BB23c7AE1e2F49B02437bfc9576cDa9,1511,120
0x36d0575F7BB23c7AE1e2F49B02437bfc9576cDa9,1511,130
0xcb92AC2f2408295d0F947679239c5672df918306,1511,137
0x36d0575F7BB23c7AE1e2F49B02437bfc9576cDa9,1511,140
0x12c89D857cebCd839A6a8f710ac4375426D708E4,1511,150
0x5Ed9e63Ea642DB16B3B6A58E3F867668178ac222,1512,123
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1512,100
0xb38526d039dB76F9826DEbcdcE2a1dCB90eF8a97,1512,555
0x05cab93823349D1C3bdc8314773996eD196C5965,1513,100
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1513,135
0x05cab93823349D1C3bdc8314773996eD196C5965,1513,148
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1513,169
0x35953559e17b098c87df40FaF9af63fdE9e13957,1513,150.96
0x05cab93823349D1C3bdc8314773996eD196C5965,1513,185
0x05cab93823349D1C3bdc8314773996eD196C5965,1514,100
0x35953559e17b098c87df40FaF9af63fdE9e13957,1514,160
0xcb92AC2f2408295d0F947679239c5672df918306,1514,166
0x7633Ae31E314067a261bAd184F7AEc9F997b14f5,1514,176
0xcb92AC2f2408295d0F947679239c5672df918306,1514,180
0xcb92AC2f2408295d0F947679239c5672df918306,1515,100
0x6F28A72AE21B8B0d2AC012fC6689332e6E3602D1,1515,105
0xcb92AC2f2408295d0F947679239c5672df918306,1515,115
0x36d0575F7BB23c7AE1e2F49B02437bfc9576cDa9,1515,126
0xcb92AC2f2408295d0F947679239c5672df918306,1515,150
0x6F28A72AE21B8B0d2AC012fC6689332e6E3602D1,1515,140
0x97521dd1fB82bB952B1689B5f9D4c2cedF993dA9,1515,129
0x36d0575F7BB23c7AE1e2F49B02437bfc9576cDa9,1515,155
0x6F28A72AE21B8B0d2AC012fC6689332e6E3602D1,1515,165
0x7D9E5EC30ac6EA4b271F4b77aA5d152BDd7C0F60,1516,100
0x05cab93823349D1C3bdc8314773996eD196C5965,1516,105
0x4c2b823Fc03f874666901B6Bc9ABb6485b622094,1516,110
0x04E1511ca4AAd557315b295435CA5790bFd4BbDD,1516,114
0x05cab93823349D1C3bdc8314773996eD196C5965,1516,121
0xcb92AC2f2408295d0F947679239c5672df918306,1516,166
0x4c2b823Fc03f874666901B6Bc9ABb6485b622094,1516,133
0x4c2b823Fc03f874666901B6Bc9ABb6485b622094,1517,333
0x3d0c9E75f77109fead1b62673a7F32376560102f,1517,350
0x5Ed9e63Ea642DB16B3B6A58E3F867668178ac222,1517,1420
0x04E1511ca4AAd557315b295435CA5790bFd4BbDD,1517,359
0x2fcC020F72E5d2EdD2a24D04f3Dc90D7fDFbD1DD,1517,1469
0x0Ca7fFFAfa92CA06Bbf6C05750d043D2559e70CA,1517,1450
0x3d0c9E75f77109fead1b62673a7F32376560102f,1518,200
0x2fcC020F72E5d2EdD2a24D04f3Dc90D7fDFbD1DD,1518,169
0xd9320f5f0D49874C85f34c6084284420DC69f6ac,1518,204
0x3d0c9E75f77109fead1b62673a7F32376560102f,1518,210
0x04E1511ca4AAd557315b295435CA5790bFd4BbDD,1518,222
0x3d0c9E75f77109fead1b62673a7F32376560102f,1518,250
0xd9320f5f0D49874C85f34c6084284420DC69f6ac,1518,300
0x36d0575F7BB23c7AE1e2F49B02437bfc9576cDa9,1518,255
0x04E1511ca4AAd557315b295435CA5790bFd4BbDD,1518,269
0xcb92AC2f2408295d0F947679239c5672df918306,1519,100
0x3d0c9E75f77109fead1b62673a7F32376560102f,1519,100
0x36d0575F7BB23c7AE1e2F49B02437bfc9576cDa9,1519,110
0x3d0c9E75f77109fead1b62673a7F32376560102f,1519,115
0x36d0575F7BB23c7AE1e2F49B02437bfc9576cDa9,1519,130
0x0Ca7fFFAfa92CA06Bbf6C05750d043D2559e70CA,1519,146
0x36d0575F7BB23c7AE1e2F49B02437bfc9576cDa9,1519,150
0x12c89D857cebCd839A6a8f710ac4375426D708E4,1521,100
0x36d0575F7BB23c7AE1e2F49B02437bfc9576cDa9,1521,110
0x838d266554D4ECF89d5432eA4AA54a8af47e0f5A,1521,2
0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19,1522,169
0x1f916bBF39aB189A9E3d9E1823a7b1A8e9e5f204,1522,253
0x68014063515d0281593c7aaA4875Bd625Cf2Ad93,1522,278
0x0f1025f754b3eb32ab3105127b563084BFa03A6F,1522,260
0x0f1025f754b3eb32ab3105127b563084BFa03A6F,1522,300
0x7633Ae31E314067a261bAd184F7AEc9F997b14f5,1523,60
0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19,1523,169
0x68014063515d0281593c7aaA4875Bd625Cf2Ad93,1523,185
0x12c89D857cebCd839A6a8f710ac4375426D708E4,1523,203
0x36399c00032B61fEba19d7C54b49b182d1e4e660,1524,100
0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19,1524,200
0x12c89D857cebCd839A6a8f710ac4375426D708E4,1524,220
0xf7d2B01d65d8Ca773c3Bf79212D180a441507DD5,1525,125
